id,block,trial,blocktype,deviance,laterality,stim,trialtype,trialcode
1,11,103,1,1,right,RAX2,glostd,102
1,11,104,1,1,right,RAX2,glostd,103
1,11,105,1,1,right,RAX2,glostd,104
1,11,106,1,1,right,RAX1,glodev,110
1,11,107,1,1,right,RAX1,glodev,110
1,11,108,1,1,right,RAX2,glostd,101
1,11,109,1,1,right,RAX2,glostd,102
1,11,110,1,1,right,RAX2,glostd,103
1,11,111,1,1,right,RAY2,glodev,120
1,11,112,1,1,right,RAX2,glostd,101
1,11,113,1,1,right,RAX2,glostd,102
1,11,114,1,1,right,RAX1,glodev,110
1,11,115,1,1,right,RAX2,glostd,101
1,11,116,1,1,right,RAX2,glostd,102
1,11,117,1,1,right,RAX2,glostd,103
1,11,118,1,1,right,RAX1,glodev,110
1,11,119,1,1,right,RAX2,glostd,101
1,11,120,1,1,right,RAX2,glostd,102
1,11,121,1,1,right,RAX2,glostd,103
1,11,122,1,1,right,RAX2,glostd,104
1,11,123,1,1,right,RAX1,glodev,110
1,11,124,1,1,right,RAX2,glostd,101
1,11,125,1,1,right,RAX2,glostd,102
1,11,126,1,1,right,RAY2,glodev,120
1,11,127,1,1,right,RAX2,glostd,101
1,11,128,1,1,right,RAX2,glostd,102
1,11,129,1,1,right,RAY2,glodev,120
1,11,130,1,1,right,RAX2,glostd,101
1,11,131,1,1,right,RAX2,glostd,102
1,11,132,1,1,right,RAY2,glodev,120
1,11,133,1,1,right,RAX2,glostd,101
1,11,134,1,1,right,RAX2,glostd,102
1,11,135,1,1,right,RAX2,glostd,103
1,11,136,1,1,right,RAX1,glodev,110
1,11,137,1,1,right,RAX2,glostd,101
1,11,138,1,1,right,RAX2,glostd,102
1,11,139,1,1,right,RAX2,glostd,103
1,11,140,1,1,right,RAX1,glodev,110
1,11,141,1,1,right,RAX1,glodev,110
1,11,142,1,1,right,RAX2,glostd,101
1,11,143,1,1,right,RAX2,glostd,102
1,11,144,1,1,right,RAX2,glostd,103
1,11,145,1,1,right,RAX2,glostd,104
1,11,146,1,1,right,RAY2,glodev,120
1,11,147,1,1,right,RAY2,glodev,120
1,11,148,1,1,right,RAX2,glostd,101
1,11,149,1,1,right,RAX2,glostd,102
1,11,150,1,1,right,RAX2,glostd,103
1,11,151,1,1,right,RAX1,glodev,110
1,11,152,1,1,right,RAX2,glostd,101
1,11,153,1,1,right,RAX2,glostd,102
1,11,154,1,1,right,RAX2,glostd,103
1,11,155,1,1,right,RAX2,glostd,104
1,11,156,1,1,right,RAX1,glodev,110
1,11,157,1,1,right,RAX2,glostd,101
1,11,158,1,1,right,RAX2,glostd,102
1,11,159,1,1,right,RAX2,glostd,103
1,11,160,1,1,right,RAX2,glostd,104
1,11,161,1,1,right,RAY2,glodev,120
1,11,162,1,1,right,RAX2,glostd,101
1,11,163,1,1,right,RAX2,glostd,102
1,11,164,1,1,right,RAX2,glostd,103
1,11,165,1,1,right,RAX1,glodev,110
1,11,166,1,1,right,RAX2,glostd,101
1,11,167,1,1,right,RAX2,glostd,102
1,11,168,1,1,right,RAX2,glostd,103
1,11,169,1,1,right,RAX2,glostd,104
1,11,170,1,1,right,RAY2,glodev,120
1,11,171,1,1,right,RAX2,glostd,101
1,11,172,1,1,right,RAX2,glostd,102
1,11,173,1,1,right,RAX2,glostd,103
1,11,174,1,1,right,RAX1,glodev,110
1,11,175,1,1,right,RAX2,glostd,101
1,11,176,1,1,right,RAX2,glostd,102
1,11,177,1,1,right,RAX2,glostd,103
1,11,178,1,1,right,RAX2,glostd,104
1,11,179,1,1,right,RAX1,glodev,110
1,11,180,1,1,right,RAX2,glostd,101
1,11,181,1,1,right,RAX2,glostd,102
1,11,182,1,1,right,RAX2,glostd,103
1,11,183,1,1,right,RAX2,glostd,104
1,11,184,1,1,right,RAY2,glodev,120
1,11,185,1,1,right,RAX2,glostd,101
1,11,186,1,1,right,RAX2,glostd,102
1,11,187,1,1,right,RAX1,glodev,110
1,11,188,1,1,right,RAX2,glostd,101
1,11,189,1,1,right,RAX2,glostd,102
1,11,190,1,1,right,RAX2,glostd,103
1,11,191,1,1,right,RAX2,glostd,104
1,11,192,1,1,right,RAY2,glodev,120
1,11,193,1,1,right,RAX2,glostd,101
1,11,194,1,1,right,RAX2,glostd,102
1,11,195,1,1,right,RAX2,glostd,103
1,11,196,1,1,right,RAX2,glostd,104
1,11,197,1,1,right,RAY2,glodev,120
1,11,198,1,1,right,RAY2,glodev,120
1,11,199,1,1,right,RAY2,glodev,120
1,11,200,1,1,right,RAX2,glostd,101
1,11,201,1,1,right,RAX2,glostd,102
1,11,202,1,1,right,RAY2,glodev,120
1,11,203,1,1,right,RAY2,glodev,120
1,11,204,1,1,right,RAX2,glostd,101
1,11,205,1,1,right,RAX2,glostd,102
1,11,206,1,1,right,RAX2,glostd,103
1,11,207,1,1,right,RAX1,glodev,110
1,11,208,1,1,right,RAX2,glostd,101
1,11,209,1,1,right,RAX2,glostd,102
1,11,210,1,1,right,RAX2,glostd,103
1,11,211,1,1,right,RAX2,glostd,104
1,11,212,1,1,right,RAY2,glodev,120
1,11,213,1,1,right,RAX2,glostd,101
1,11,214,1,1,right,RAX2,glostd,102
1,11,215,1,1,right,RAX2,glostd,103
1,11,216,1,1,right,RAX2,glostd,104
1,11,217,1,1,right,RAY2,glodev,120
1,11,218,1,1,right,RAX2,glostd,101
1,11,219,1,1,right,RAX2,glostd,102
1,11,220,1,1,right,RAX1,glodev,110
1,11,221,1,1,right,RAX2,glostd,101
1,11,222,1,1,right,RAX2,glostd,102
1,11,223,1,1,right,RAX2,glostd,103
1,11,224,1,1,right,RAY2,glodev,120
1,11,225,1,1,right,RAX2,glostd,101
1,11,226,1,1,right,RAX2,glostd,102
1,11,227,1,1,right,RAX2,glostd,103
1,11,228,1,1,right,RAY2,glodev,120
